User ID,Friends Count,Liked Genres
1649,10,"['Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Hard Rock', 'Kids']"
1849,10,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Early Music', 'Film Scores', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
2520,10,"['Comedy', 'Romantic', 'Contemporary Soul', 'Baroque', 'Tropical', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Films/Games', 'Hard Rock']"
3657,10,"['Indie Rock/Rock pop', 'Comedy', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Grime', 'Brazilian Music', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
7963,10,"['Indie Rock/Rock pop', 'Soundtracks', 'Old school soul', 'Baroque', 'Asian Music', 'Tropical', 'Metal', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Hard Rock', 'Kids']"
6136,9,"['Indie Rock/Rock pop', 'Romantic', 'Blues', 'Old School', 'Asian Music', 'Early Music', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Hard Rock', 'Kids']"
3854,8,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Urban Cowboy', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Films/Games', 'Hard Rock']"
4464,8,"['Folk', 'Indie Rock/Rock pop', 'Disco', 'Romantic', 'Baroque', 'Asian Music', 'Grime', 'Metal', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Hard Rock']"
4573,8,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Metal', 'Brazilian Music', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Dub', 'Electric Blues', 'Films/Games', 'Hard Rock', 'Kids']"
5331,8,"['Indie Rock/Rock pop', 'Romantic', 'Baroque', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Hard Rock']"
5372,8,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Asian Music', 'Tropical', 'Grime', 'West Coast', 'Brazilian Music', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Dub', 'Rap/Hip Hop', 'Hard Rock']"
5646,8,"['Indie Rock/Rock pop', 'Comedy', 'Contemporary Soul', 'R&B', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'East Coast', 'Contemporary R&B', 'Hard Rock', 'Kids']"
6340,8,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
7175,8,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
2606,7,"['Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Old School', 'Baroque', 'Tropical', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Hard Rock']"
4342,7,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Grime', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
4430,7,"['Classical', 'Indie Rock/Rock pop', 'Chill Out/Trip-Hop/Lounge', 'Soundtracks', 'Instrumental jazz', 'Asian Music', 'Pop', 'Brazilian Music', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Oldschool R&B', 'Soul & Funk', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Hard Rock']"
6891,7,"['Indie Rock/Rock pop', 'Old School', 'Asian Music', 'Grime', 'West Coast', 'Sports', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Rap/Hip Hop', 'Hard Rock']"
8024,7,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
8028,7,"['Folk', 'Jazz Hip Hop', 'Romantic', 'Baroque', 'Tropical', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Classical Period', 'Opera', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Contemporary R&B', 'Hard Rock']"
8183,7,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'West Coast', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Hard Rock']"
2395,6,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Grime', 'Brazilian Music', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
3316,6,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
4511,6,"['Dancefloor', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Brazilian Music', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
5423,6,"['Indie Rock/Rock pop', 'Romantic', 'Old School', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Hard Rock']"
6017,6,"['Contemporary Soul', 'Old School', 'Baroque', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Kids']"
7807,6,"['Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Urban Cowboy', 'Tropical', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Hard Rock']"
507,5,"['Indie Rock/Rock pop', 'Disco', 'Romantic', 'Urban Cowboy', 'Tropical', 'Film Scores', 'Brazilian Music', 'Nursery Rhymes', 'Classical Period', 'Latin Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Techno/House', 'Hard Rock']"
1047,5,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
1174,5,"['Folk', 'Indie Rock/Rock pop', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Grime', 'West Coast', 'Brazilian Music', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
5465,5,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Game Scores', 'Films/Games', 'Hard Rock']"
6752,5,"['Indie Rock/Rock pop', 'Soundtracks', 'Asian Music', 'Tropical', 'Indie Pop/Folk', 'Brazilian Music', 'Nursery Rhymes', 'Alternative Country', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Hard Rock']"
3159,4,"['Folk', 'Indie Rock/Rock pop', 'Comedy', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Grime', 'West Coast', 'Indie Pop/Folk', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Dub', 'Electric Blues', 'Techno/House', 'Films/Games', 'Hard Rock']"
3719,4,"['Folk', 'Indie Rock/Rock pop', 'Comedy', 'Soundtracks', 'Contemporary Soul', 'Asian Music', 'Grime', 'Metal', 'Indie Pop/Folk', 'Nursery Rhymes', 'Oldschool R&B', 'Soul & Funk', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Films/Games', 'Hard Rock']"
5637,4,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
6130,4,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Grime', 'Metal', 'West Coast', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
6680,4,"['Indie Rock/Rock pop', 'Romantic', 'Baroque', 'Asian Music', 'Tropical', 'Early Music', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Contemporary R&B', 'Hard Rock']"
7888,4,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Grime', 'Indie Pop/Folk', 'Nursery Rhymes', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
204,3,"['Folk', 'Indie Rock/Rock pop', 'Comedy', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Grime', 'Brazilian Music', 'Nursery Rhymes', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Hard Rock', 'Kids']"
1185,3,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Tropical', 'Classic Blues', 'West Coast', 'Indie Pop/Folk', 'International Pop', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Films/Games', 'Hard Rock']"
2611,3,"['Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Asian Music', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Rap/Hip Hop', 'Hard Rock']"
3168,3,"['Soundtracks', 'Romantic', 'Contemporary Soul', 'Tropical', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Techno/House', 'Films/Games', 'Hard Rock']"
4081,3,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
4824,2,"['Indie Rock/Rock pop', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Grime', 'West Coast', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Jazz', 'Films/Games', 'Hard Rock']"
6909,2,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Grime', 'Metal', 'West Coast', 'Trance', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Oldschool R&B', 'Soul & Funk', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
7087,2,"['Contemporary Soul', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Dubstep', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock', 'Kids', 'Dirty South']"
7552,2,"['Indie Rock/Rock pop', 'Romantic', 'Baroque', 'Asian Music', 'Tropical', 'Dance', 'Film Scores', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Contemporary R&B', 'Hard Rock']"
7868,2,"['Electro Pop/Electro Rock', 'Romantic', 'Contemporary Soul', 'Old School', 'Instrumental jazz', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Classical Period', 'Opera', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Films/Games']"
8058,2,"['Indie Rock/Rock pop', 'Romantic', 'Old School', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Hard Rock']"
8262,1,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Grime', 'Metal', 'Brazilian Music', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Films/Games', 'Hard Rock']"
1315,86,"['Indie Rock/Rock pop', 'Soundtracks', 'Disco', 'Romantic', 'Urban Cowboy', 'Asian Music', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Hard Rock']"
2435,70,"['Indie Rock/Rock pop', 'Soundtracks', 'Disco', 'Romantic', 'Baroque', 'Asian Music', 'Tropical', 'Brazilian Music', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Rap/Hip Hop', 'Techno/House', 'Hard Rock']"
3764,65,"['Indie Rock/Rock pop', 'Romantic', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Hard Rock']"
2,56,"['Romantic', 'Contemporary Soul', 'Baroque', 'Tropical', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Latin Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Films/Games', 'Hard Rock']"
279,51,"['Indie Rock/Rock pop', 'Comedy', 'Romantic', 'Contemporary Soul', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Hard Rock', 'Kids']"
249,46,"['Indie Rock/Rock pop', 'Contemporary Soul', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
7233,41,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Asian Music', 'Metal', 'Indie Pop/Folk', 'Nursery Rhymes', 'Indian Music', 'Opera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Hard Rock']"
2604,38,"['Indie Rock/Rock pop', 'Contemporary Soul', 'Tropical', 'Grime', 'Brazilian Music', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Kids']"
4,34,"['Romantic', 'Contemporary Soul', 'Baroque', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Films/Games', 'Hard Rock']"
8201,34,"['Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Baroque', 'Asian Music', 'Film Scores', 'Grime', 'Metal', 'Indie Pop/Folk', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Contemporary R&B', 'Hard Rock']"
7392,33,"['Indie Rock/Rock pop', 'Romantic', 'Indie Rock', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Film Scores', 'Brazilian Music', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
306,31,"['Indie Rock/Rock pop', 'Romantic', 'Baroque', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Country Blues', 'Hard Rock']"
3936,26,"['Jazz Hip Hop', 'Indie Rock/Rock pop', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Metal', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Kids']"
5797,26,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Asian Music', 'Tropical', 'Grime', 'Brazilian Music', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Rap/Hip Hop', 'Hard Rock']"
298,24,"['Romantic', 'Contemporary Soul', 'Baroque', 'Urban Cowboy', 'Tropical', 'Film Scores', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
1083,24,"['Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Grime', 'Metal', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
4812,24,"['Indie Rock/Rock pop', 'Romantic', 'Old School', 'Asian Music', 'Tropical', 'West Coast', 'Brazilian Music', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Hard Rock', 'Kids']"
560,23,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Early Music', 'R&B', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Films/Games', 'Hard Rock']"
803,22,"['Comedy', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Films/Games', 'Hard Rock']"
2420,22,"['Indie Rock/Rock pop', 'Soundtracks', 'Instrumental jazz', 'Early Music', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Techno/House', 'Hard Rock']"
934,21,"['Indie Rock/Rock pop', 'Comedy', 'Romantic', 'Contemporary Soul', 'R&B', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Classical Period', 'Latin Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Hard Rock', 'Kids']"
2315,21,"['Indie Rock/Rock pop', 'Romantic', 'Baroque', 'Tropical', 'R&B', 'Film Scores', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Hard Rock']"
4955,21,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
6600,21,"['Indie Rock/Rock pop', 'Soundtracks', 'Contemporary Soul', 'Asian Music', 'R&B', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Oldschool R&B', 'Soul & Funk', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock', 'Kids']"
2247,19,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Contemporary R&B', 'Hard Rock']"
3359,19,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Urban Cowboy', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Country Blues', 'Films/Games', 'Hard Rock']"
6045,19,"['Romantic', 'Contemporary Soul', 'Baroque', 'Urban Cowboy', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Films/Games', 'Hard Rock']"
750,18,"['Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Baroque', 'Asian Music', 'Early Music', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Hard Rock']"
2370,18,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Tropical', 'Film Scores', 'Grime', 'West Coast', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
5863,18,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Film Scores', 'Grime', 'Brazilian Music', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
688,17,"['Indie Rock/Rock pop', 'Asian Music', 'Tropical', 'Metal', 'Nursery Rhymes', 'Indian Music', 'Classical Period', 'Opera', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Dub', 'Rap/Hip Hop', 'Techno/House', 'Hard Rock']"
907,17,"['Indie Rock/Rock pop', 'Contemporary Soul', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock', 'Kids']"
